id,title,release_year,budget,revenue,runtime,main_genre,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
269149,Zootopia,2016,150000000.0,1025521689.0,109.0,Animation,27.1663,1.0,1.0,True,True
223702,Sausage Party,2016,19000000.0,140705322.0,89.0,Adventure,13.0019,0.0,0.0,False,False
372058,Your Name.,2016,7500000.0,405320132.0,106.0,Animation,22.931,0.0,0.0,False,False
293660,Deadpool,2016,58000000.0,782837347.0,108.0,Action,19.1636,0.0,0.0,False,False
396535,Train to Busan,2016,8500000.0,87547518.0,118.0,Horror,16.5245,0.0,0.0,False,False
381284,Hidden Figures,2016,25000000.0,235957472.0,127.0,Drama,14.9476,3.0,0.0,True,False
296360,Love & Friendship,2016,3000000.0,21401949.0,94.0,Drama,13.3202,0.0,0.0,False,False
296096,Me Before You,2016,20000000.0,207945075.0,110.0,Drama,14.2349,0.0,0.0,False,False
290098,The Handmaiden,2016,8575000.0,38600000.0,145.0,Thriller,17.0572,0.0,0.0,False,False
209112,Batman v Superman: Dawn of Justice,2016,250000000.0,874362803.0,152.0,Action,14.5201,0.0,0.0,False,False
329865,Arrival,2016,47000000.0,203388186.0,116.0,Drama,13.2165,8.0,1.0,True,True
195590,Collide,2016,21500000.0,6817535.0,98.0,Thriller,11.8704,0.0,0.0,False,False
374440,Spa Night,2016,67000.0,38578.0,96.0,Drama,15.7525,0.0,0.0,False,False
404378,A Street Cat Named Bob,2016,8000000.0,17900000.0,103.0,Family,17.0189,0.0,0.0,False,False
356305,Why Him?,2016,38000000.0,118102725.0,111.0,Comedy,11.6152,0.0,0.0,False,False
291328,Rules Don't Apply,2016,25000000.0,3900000.0,127.0,Romance,14.8012,0.0,0.0,False,False
313369,La La Land,2016,30000000.0,509183536.0,129.0,Comedy,13.0622,14.0,6.0,True,True
284052,Doctor Strange,2016,180000000.0,676343174.0,115.0,Fantasy,12.5368,1.0,0.0,True,False
310131,The Witch,2016,4000000.0,40423945.0,92.0,Horror,12.8308,0.0,0.0,False,False
271110,Captain America: Civil War,2016,250000000.0,1155046416.0,147.0,Adventure,12.7814,0.0,0.0,False,False
324786,Hacksaw Ridge,2016,40000000.0,175302354.0,139.0,Drama,13.3475,6.0,2.0,True,True
68735,Warcraft,2016,160000000.0,433677183.0,123.0,Action,12.1239,0.0,0.0,False,False
278927,The Jungle Book,2016,175000000.0,966550600.0,106.0,Family,11.4316,1.0,1.0,True,True
68730,Silence,2016,46000000.0,23834809.0,161.0,Drama,12.5667,1.0,0.0,True,False
127380,Finding Dory,2016,200000000.0,1029266989.0,97.0,Adventure,10.3862,0.0,0.0,False,False
332872,Julieta,2016,1490000.0,22468044.0,98.0,Drama,10.7421,0.0,0.0,False,False
308266,War Dogs,2016,50000000.0,86234523.0,114.0,Comedy,11.501,0.0,0.0,False,False
315011,Shin Godzilla,2016,15000000.0,78053145.0,120.0,Action,13.5745,0.0,0.0,False,False
278924,Mechanic: Resurrection,2016,40000000.0,125729635.0,99.0,Action,11.8924,0.0,0.0,False,False
248705,The Visitors: Bastille Day,2016,25868826.0,18552314.0,110.0,Comedy,11.8554,0.0,0.0,False,False
313922,Green Room,2016,5000000.0,3800000.0,95.0,Horror,10.7142,0.0,0.0,False,False
331313,Keeping Up with the Joneses,2016,40000000.0,29900000.0,105.0,Action,8.2487,0.0,0.0,False,False
376659,Bad Moms,2016,20000000.0,183936074.0,100.0,Comedy,12.0979,0.0,0.0,False,False
340945,USS Indianapolis: Men of Courage,2016,40000000.0,2158568.0,128.0,Action,8.7792,0.0,0.0,False,False
335796,Ouija: Origin of Evil,2016,9000000.0,81831866.0,99.0,Horror,9.9894,0.0,0.0,False,False
296524,Deepwater Horizon,2016,110000000.0,121790376.0,107.0,Drama,11.5135,2.0,0.0,True,False
342473,Ballerina,2016,30000000.0,109573511.0,89.0,Animation,10.239,0.0,0.0,False,False
340676,Personal Shopper,2016,6000000.0,1305195.0,106.0,Drama,12.5359,0.0,0.0,False,False
351809,To Steal from a Thief,2016,6700000.0,9074836.0,96.0,Crime,7.3921,0.0,0.0,False,False
332718,Bilal: A New Breed of Hero,2016,30000000.0,1750000.0,109.0,Animation,8.3813,0.0,0.0,False,False
413543,Dear Zindagi,2016,4300000.0,3376375.0,151.0,Drama,9.9223,0.0,0.0,False,False
369776,The Tuche Family: The American Dream,2016,8500000.0,35210425.0,94.0,Comedy,6.407,0.0,0.0,False,False
322240,Nine Lives,2016,30000000.0,57814445.0,87.0,Fantasy,8.3891,0.0,0.0,False,False
333484,The Magnificent Seven,2016,90000000.0,162400000.0,132.0,Adventure,8.9585,0.0,0.0,False,False
309886,Blood Father,2016,13000000.0,6903033.0,88.0,Action,9.7319,0.0,0.0,False,False
140300,Kung Fu Panda 3,2016,145000000.0,521170825.0,95.0,Animation,9.1962,0.0,0.0,False,False
95610,Bridget Jones's Baby,2016,35000000.0,211952420.0,123.0,Drama,8.0391,0.0,0.0,False,False
311324,The Great Wall,2016,150000000.0,331957105.0,103.0,Action,8.4644,0.0,0.0,False,False
259693,The Conjuring 2,2016,40000000.0,322819915.0,134.0,Horror,8.5706,0.0,0.0,False,False
283552,The Light Between Oceans,2016,20000000.0,25975621.0,133.0,Drama,6.2399,0.0,0.0,False,False
259316,Fantastic Beasts and Where to Find Them,2016,180000000.0,809342332.0,133.0,Fantasy,9.1198,2.0,1.0,True,True
297761,Suicide Squad,2016,175000000.0,749200054.0,122.0,Action,8.9375,1.0,1.0,True,True
271969,Ben-Hur,2016,100000000.0,94061311.0,125.0,Action,9.7094,0.0,0.0,False,False
343611,Jack Reacher: Never Go Back,2016,60000000.0,162100000.0,118.0,Action,9.3826,0.0,0.0,False,False
369885,Allied,2016,106000000.0,119520023.0,124.0,Action,11.1707,1.0,0.0,True,False
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,20000000.0,38659039.0,103.0,Action,10.4364,0.0,0.0,False,False
376866,Jackie,2016,9000000.0,13960394.0,100.0,Drama,10.5238,3.0,0.0,True,False
43074,Ghostbusters,2016,144000000.0,229147509.0,117.0,Action,9.4071,0.0,0.0,False,False
381890,The Mermaid,2016,60720000.0,553810228.0,94.0,Comedy,11.1315,0.0,0.0,False,False
393457,Fences,2016,24000000.0,64400000.0,139.0,Drama,10.6095,4.0,1.0,True,True
334543,Lion,2016,12000000.0,140312928.0,118.0,Drama,8.0933,6.0,0.0,True,False
246655,X-Men: Apocalypse,2016,178000000.0,543934787.0,144.0,Action,8.903,0.0,0.0,False,False
291805,Now You See Me 2,2016,120000000.0,334897606.0,129.0,Thriller,8.2418,0.0,0.0,False,False
394684,May God Save Us,2016,4000000.0,1598584.0,127.0,Thriller,7.6427,0.0,0.0,False,False
346684,On Wings of Eagles,2016,12000000.0,155111.0,96.0,Drama,5.9061,0.0,0.0,False,False
303991,Demolition,2016,10000000.0,4366460.0,101.0,Comedy,9.4827,0.0,0.0,False,False
339397,Café Society,2016,30000000.0,43763247.0,97.0,Comedy,7.9811,0.0,0.0,False,False
345920,Collateral Beauty,2016,36000000.0,88528280.0,97.0,Drama,8.5037,0.0,0.0,False,False
330483,The Choice,2016,10000000.0,23730891.0,111.0,Drama,7.8078,0.0,0.0,False,False
270487,"Hail, Caesar!",2016,22000000.0,63647656.0,106.0,Comedy,9.6928,1.0,0.0,True,False
300669,Don't Breathe,2016,9900000.0,158906350.0,89.0,Horror,7.6268,0.0,0.0,False,False
136799,Trolls,2016,125000000.0,347337803.0,92.0,Family,9.5088,1.0,0.0,True,False
257440,Term Life,2016,16500000.0,21256.0,93.0,Thriller,8.6619,0.0,0.0,False,False
318781,Colonia,2016,14000000.0,3621046.0,106.0,Drama,8.188,0.0,0.0,False,False
376290,Miss Sloane,2016,13000000.0,9101546.0,133.0,Thriller,8.9514,0.0,0.0,False,False
241259,Alice Through the Looking Glass,2016,170000000.0,299457024.0,113.0,Adventure,7.1879,0.0,0.0,False,False
335797,Sing,2016,75000000.0,634151679.0,108.0,Family,8.0512,1.0,1.0,True,True
267935,The BFG,2016,140000000.0,195243411.0,117.0,Adventure,7.1529,0.0,0.0,False,False
354912,Coco,2017,175000000.0,814641172.0,105.0,Family,22.1767,2.0,2.0,True,True
315635,Spider-Man: Homecoming,2017,175000000.0,880978185.0,133.0,Action,18.8126,0.0,0.0,False,False
381288,Split,2017,9000000.0,278454358.0,117.0,Horror,17.2581,0.0,0.0,False,False
297762,Wonder Woman,2017,149000000.0,823970682.0,141.0,Action,16.5537,0.0,0.0,False,False
283995,Guardians of the Galaxy Vol. 2,2017,200000000.0,863756051.0,137.0,Science Fiction,15.5745,1.0,0.0,True,False
335984,Blade Runner 2049,2017,150000000.0,259239658.0,164.0,Science Fiction,16.4044,5.0,2.0,True,True
339403,Baby Driver,2017,34000000.0,226945087.0,113.0,Action,13.3058,3.0,0.0,True,False
419430,Get Out,2017,4500000.0,255407969.0,104.0,Mystery,17.6091,4.0,1.0,True,True
346364,It,2017,35000000.0,719766009.0,135.0,Horror,13.9535,0.0,0.0,False,False
417489,Bon Cop Bad Cop 2,2017,10000000.0,7007931.0,126.0,Action,16.9189,0.0,0.0,False,False
405775,The Wall,2017,3000000.0,4500000.0,90.0,War,12.5895,0.0,0.0,False,False
435901,About Love,2017,2000000.0,182710.0,95.0,Romance,12.5843,0.0,0.0,False,False
379149,The Foreigner,2017,35000000.0,145374099.0,113.0,Action,12.1965,0.0,0.0,False,False
364689,Ferdinand,2017,111000000.0,295038508.0,108.0,Animation,12.1514,1.0,0.0,True,False
260514,Cars 3,2017,175000000.0,383925276.0,102.0,Animation,12.4943,0.0,0.0,False,False
406990,What Happened to Monday,2017,20000000.0,27975429.0,123.0,Science Fiction,9.8375,0.0,0.0,False,False
324552,John Wick: Chapter 2,2017,40000000.0,171539887.0,122.0,Action,13.3474,0.0,0.0,False,False
268531,Captain Underpants: The First Epic Movie,2017,38000000.0,125427681.0,89.0,Family,15.3519,0.0,0.0,False,False
432602,An Inconvenient Sequel: Truth to Power,2017,1000000.0,5398976.0,100.0,Documentary,8.6415,0.0,0.0,False,False
263115,Logan,2017,97000000.0,619021436.0,137.0,Action,11.2607,1.0,0.0,True,False
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017,230000000.0,795922298.0,129.0,Adventure,10.9495,0.0,0.0,False,False
446354,The Post,2017,50000000.0,179769467.0,116.0,Drama,12.1974,2.0,0.0,True,False
398818,Call Me by Your Name,2017,3500000.0,43143046.0,132.0,Romance,10.1763,4.0,1.0,True,True
321612,Beauty and the Beast,2017,160000000.0,1266115964.0,129.0,Family,9.9809,2.0,0.0,True,False
293167,Kong: Skull Island,2017,185000000.0,566652812.0,118.0,Action,10.9053,1.0,0.0,True,False
408266,Birth of the Dragon,2017,31000000.0,7220490.0,103.0,Action,7.7069,0.0,0.0,False,False
339259,The Man with the Iron Heart,2017,32679734.0,4412639.0,120.0,War,9.3306,0.0,0.0,False,False
398929,Alibi.com,2017,7546570.0,29370592.0,90.0,Comedy,10.0946,0.0,0.0,False,False
455551,The Recall,2017,5000000.0,1319566.0,91.0,Science Fiction,8.3303,0.0,0.0,False,False
420622,Professor Marston and the Wonder Women,2017,7000000.0,1600000.0,108.0,Drama,7.9733,0.0,0.0,False,False
284053,Thor: Ragnarok,2017,180000000.0,855301806.0,131.0,Action,10.6931,0.0,0.0,False,False
396422,Annabelle: Creation,2017,15000000.0,306592201.0,110.0,Horror,9.8651,0.0,0.0,False,False
141052,Justice League,2017,300000000.0,661326987.0,120.0,Action,9.866,0.0,0.0,False,False
47971,xXx: Return of Xander Cage,2017,85000000.0,346118277.0,107.0,Action,9.6237,0.0,0.0,False,False
449927,Chasing the Dragon,2017,30000000.0,87965942.0,128.0,Action,10.8485,0.0,0.0,False,False
343668,Kingsman: The Golden Circle,2017,104000000.0,410902662.0,141.0,Action,9.7936,0.0,0.0,False,False
391713,Lady Bird,2017,10000000.0,79000000.0,94.0,Drama,10.0792,5.0,0.0,True,False
126889,Alien: Covenant,2017,97000000.0,240891763.0,122.0,Horror,9.7013,0.0,0.0,False,False
345938,The Shack,2017,20000000.0,96942115.0,132.0,Drama,11.4917,0.0,0.0,False,False
392044,Murder on the Orient Express,2017,55000000.0,352800000.0,114.0,Mystery,8.7202,0.0,0.0,False,False
337339,The Fate of the Furious,2017,250000000.0,1236000000.0,136.0,Action,8.7394,0.0,0.0,False,False
430231,The Endless,2017,1000000.0,956425.0,112.0,Science Fiction,9.8628,0.0,0.0,False,False
345923,All I See Is You,2017,30000000.0,646946.0,110.0,Mystery,7.6377,0.0,0.0,False,False
398174,Film Stars Don't Die in Liverpool,2017,10000000.0,3179847.0,105.0,Romance,6.1136,0.0,0.0,False,False
395991,Only the Brave,2017,38000000.0,25754775.0,133.0,Drama,7.7498,0.0,0.0,False,False
315837,Ghost in the Shell,2017,110000000.0,169801921.0,107.0,Science Fiction,10.0814,0.0,0.0,False,False
339964,Valerian and the City of a Thousand Planets,2017,177200000.0,225973340.0,137.0,Adventure,9.1354,0.0,0.0,False,False
381283,mother!,2017,30000000.0,44516999.0,121.0,Horror,8.7408,0.0,0.0,False,False
393519,Raw,2017,3500000.0,4100000.0,98.0,Horror,9.3183,0.0,0.0,False,False
397567,Along with the Gods: The Two Worlds,2017,18300000.0,125983972.0,139.0,Action,11.6379,0.0,0.0,False,False
281338,War for the Planet of the Apes,2017,150000000.0,490719763.0,140.0,Drama,9.0373,1.0,0.0,True,False
341174,Fifty Shades Darker,2017,55000000.0,381545846.0,118.0,Drama,8.1998,0.0,0.0,False,False
411088,The Invisible Guest,2017,4000000.0,30000000.0,107.0,Drama,9.7458,0.0,0.0,False,False
395993,Stronger,2017,30000000.0,8484418.0,119.0,Drama,9.3864,0.0,0.0,False,False
390043,The Hitman's Bodyguard,2017,30000000.0,176586701.0,118.0,Action,10.249,0.0,0.0,False,False
316029,The Greatest Showman,2017,84000000.0,459066134.0,105.0,Drama,10.2628,1.0,0.0,True,False
324542,Sleepless,2017,30000000.0,32540674.0,95.0,Action,9.3311,0.0,0.0,False,False
181808,Star Wars: The Last Jedi,2017,300000000.0,1332698830.0,152.0,Adventure,8.6679,4.0,0.0,True,False
430424,See You Up There,2017,23000000.0,15100000.0,113.0,Drama,7.9304,0.0,0.0,False,False
455714,Bad Genius,2017,1839169.0,42350000.0,130.0,Drama,11.4016,0.0,0.0,False,False
299536,Avengers: Infinity War,2018,300000000.0,2052415039.0,149.0,Adventure,27.9776,1.0,0.0,True,False
324857,Spider-Man: Into the Spider-Verse,2018,90000000.0,394884133.0,117.0,Animation,23.0545,1.0,1.0,True,True
434358,Belle and Sebastian 3: The Last Chapter,2018,13500000.0,33895230.0,97.0,Adventure,21.9334,0.0,0.0,False,False
297802,Aquaman,2018,160000000.0,1152028393.0,143.0,Action,19.0398,0.0,0.0,False,False
260513,Incredibles 2,2018,200000000.0,1243225667.0,118.0,Action,15.606,1.0,0.0,True,False
490132,Green Book,2018,23000000.0,321752656.0,130.0,Drama,15.4856,5.0,3.0,True,True
335983,Venom,2018,116000000.0,856085151.0,112.0,Science Fiction,13.611,0.0,0.0,False,False
346910,The Predator,2018,88000000.0,160542134.0,107.0,Science Fiction,14.1857,0.0,0.0,False,False
337167,Fifty Shades Freed,2018,55000000.0,371985018.0,105.0,Drama,12.1057,0.0,0.0,False,False
360920,The Grinch,2018,75000000.0,508600000.0,85.0,Family,13.1017,0.0,0.0,False,False
333339,Ready Player One,2018,175000000.0,607274134.0,140.0,Adventure,12.6788,1.0,0.0,True,False
426543,The Nutcracker and the Four Realms,2018,120000000.0,173961069.0,99.0,Fantasy,12.8312,0.0,0.0,False,False
284054,Black Panther,2018,200000000.0,1349926083.0,135.0,Action,12.5597,7.0,3.0,True,True
447200,Skyscraper,2018,125000000.0,304870828.0,102.0,Action,10.6856,0.0,0.0,False,False
424783,Bumblebee,2018,135000000.0,467989645.0,114.0,Action,11.7163,0.0,0.0,False,False
504172,The Mule,2018,50000000.0,174800000.0,116.0,Crime,12.1814,0.0,0.0,False,False
420634,Terrifier,2018,35000.0,421798.0,84.0,Horror,11.1301,0.0,0.0,False,False
470044,The Hate U Give,2018,23000000.0,34934009.0,133.0,Crime,10.767,0.0,0.0,False,False
427641,Rampage,2018,120000000.0,428028233.0,107.0,Action,12.5648,0.0,0.0,False,False
429202,Vox Lux,2018,7000000.0,1300000.0,114.0,Drama,11.6872,0.0,0.0,False,False
297725,The Man Who Killed Don Quixote,2018,19116000.0,2433457.0,133.0,Adventure,10.433,0.0,0.0,False,False
500664,Upgrade,2018,3000000.0,16976561.0,100.0,Action,11.1528,0.0,0.0,False,False
429351,12 Strong,2018,35000000.0,67450815.0,130.0,War,12.5625,0.0,0.0,False,False
383498,Deadpool 2,2018,110000000.0,785896632.0,120.0,Action,11.0559,0.0,0.0,False,False
447332,A Quiet Place,2018,17000000.0,340955294.0,91.0,Horror,11.2138,1.0,0.0,True,False
424694,Bohemian Rhapsody,2018,52000000.0,910813521.0,135.0,Music,12.0431,5.0,4.0,True,True
378107,Another Day of Life,2018,5000000.0,134801.0,86.0,Animation,8.9858,0.0,0.0,False,False
351286,Jurassic World: Fallen Kingdom,2018,170000000.0,1310469037.0,129.0,Action,10.173,0.0,0.0,False,False
268896,Pacific Rim: Uprising,2018,150000000.0,290061297.0,111.0,Action,9.7359,0.0,0.0,False,False
338970,Tomb Raider,2018,94000000.0,274650803.0,118.0,Action,11.2557,0.0,0.0,False,False
381719,Peter Rabbit,2018,50000000.0,351266433.0,93.0,Animation,11.0144,0.0,0.0,False,False
376865,High Life,2018,8933400.0,2133033.0,113.0,Science Fiction,8.9759,0.0,0.0,False,False
530254,The Witch: Part 1. The Subversion,2018,5500000.0,24340302.0,126.0,Action,12.0026,0.0,0.0,False,False
454286,God's Not Dead: A Light in Darkness,2018,5700000.0,7414178.0,105.0,Drama,7.2177,0.0,0.0,False,False
493922,Hereditary,2018,10000000.0,87796204.0,128.0,Horror,11.1722,0.0,0.0,False,False
369972,First Man,2018,70000000.0,105713218.0,141.0,History,9.979,4.0,1.0,True,True
424139,Halloween,2018,10000000.0,259939869.0,106.0,Horror,10.0992,0.0,0.0,False,False
487558,BlacKkKlansman,2018,15000000.0,93411426.0,136.0,Crime,10.6109,6.0,1.0,True,True
534313,Racetime,2018,3000000.0,12000000.0,90.0,Animation,9.3219,0.0,0.0,False,False
401981,Red Sparrow,2018,69000000.0,151572634.0,140.0,Thriller,10.4831,0.0,0.0,False,False
404368,Ralph Breaks the Internet,2018,175000000.0,529323962.0,112.0,Family,8.8956,1.0,0.0,True,False
433694,Sgt. Stubby: An American Hero,2018,25000000.0,4900000.0,85.0,Animation,7.4182,0.0,0.0,False,False
444149,Hellraiser: Judgment,2018,350000.0,426290.0,81.0,Horror,8.7371,0.0,0.0,False,False
454992,The Spy Who Dumped Me,2018,40000000.0,33562069.0,117.0,Comedy,7.367,0.0,0.0,False,False
518068,Along with the Gods: The Last 49 Days,2018,18300000.0,112790210.0,141.0,Action,12.4196,0.0,0.0,False,False
454619,Overboard,2018,12000000.0,91244913.0,112.0,Romance,9.6166,0.0,0.0,False,False
467632,Bad Samaritan,2018,13000000.0,4781638.0,111.0,Thriller,9.7569,0.0,0.0,False,False
428078,Mortal Engines,2018,100000000.0,83869818.0,128.0,Adventure,9.2543,0.0,0.0,False,False
439079,The Nun,2018,22000000.0,366082797.0,96.0,Horror,9.544,0.0,0.0,False,False
348350,Solo: A Star Wars Story,2018,250000000.0,392952373.0,135.0,Science Fiction,9.1751,1.0,0.0,True,False
472138,Thugs of Hindostan,2018,31000000.0,3136000.0,164.0,Adventure,7.4422,0.0,0.0,False,False
467938,Revenge,2018,2900000.0,938055.0,108.0,Action,9.4951,0.0,0.0,False,False
437557,Blockers,2018,21000000.0,94017294.0,102.0,Comedy,8.5849,0.0,0.0,False,False
396806,Anon,2018,20000000.0,1197741.0,100.0,Science Fiction,10.7194,0.0,0.0,False,False
353081,Mission: Impossible - Fallout,2018,178000000.0,791658205.0,147.0,Action,9.9916,0.0,0.0,False,False
449176,"Love, Simon",2018,17000000.0,66316289.0,110.0,Comedy,9.879,0.0,0.0,False,False
402900,Ocean's Eight,2018,70000000.0,297718711.0,111.0,Crime,7.7791,0.0,0.0,False,False
458594,Peppermint,2018,25000000.0,53918723.0,102.0,Action,10.4519,0.0,0.0,False,False
440298,Cold War,2018,4954500.0,18754051.0,88.0,Romance,7.6388,3.0,0.0,True,False
514619,Nobody's Fool,2018,19000000.0,29200000.0,110.0,Comedy,6.7145,0.0,0.0,False,False
496243,Parasite,2019,11363000.0,257591776.0,133.0,Comedy,25.7258,6.0,4.0,True,True
420817,Aladdin,2019,183000000.0,1054304000.0,127.0,Adventure,21.847,0.0,0.0,False,False
475557,Joker,2019,55000000.0,1078958629.0,122.0,Crime,22.6419,11.0,2.0,True,True
301528,Toy Story 4,2019,175000000.0,1073841394.0,100.0,Family,15.29,2.0,1.0,True,True
299534,Avengers: Endgame,2019,356000000.0,2799439100.0,181.0,Adventure,22.3277,1.0,0.0,True,False
466272,Once Upon a Time... in Hollywood,2019,95000000.0,392105159.0,162.0,Comedy,13.3755,0.0,0.0,False,False
429617,Spider-Man: Far From Home,2019,160000000.0,1132723226.0,129.0,Action,15.73,0.0,0.0,False,False
331482,Little Women,2019,40000000.0,332103783.0,135.0,Drama,13.3715,6.0,1.0,True,True
537915,After,2019,14000000.0,69497587.0,106.0,Romance,16.0722,0.0,0.0,False,False
484641,Anna,2019,34000000.0,31626978.0,119.0,Action,13.3173,0.0,0.0,False,False
539651,Don't Let Go,2019,5000000.0,5300000.0,107.0,Horror,14.083,0.0,0.0,False,False
453405,Gemini Man,2019,140000000.0,173469516.0,117.0,Science Fiction,11.5338,0.0,0.0,False,False
499701,Dora and the Lost City of Gold,2019,49000000.0,120600000.0,102.0,Family,10.7106,0.0,0.0,False,False
546554,Knives Out,2019,40000000.0,312897920.0,131.0,Comedy,15.284,1.0,0.0,True,False
484468,The Wolf's Call,2019,22400000.0,12652790.0,116.0,Thriller,11.884,0.0,0.0,False,False
384018,Fast & Furious Presents: Hobbs & Shaw,2019,200000000.0,760098996.0,137.0,Action,11.8619,0.0,0.0,False,False
530385,Midsommar,2019,9000000.0,48498408.0,147.0,Horror,13.0638,0.0,0.0,False,False
492188,Marriage Story,2019,18000000.0,333686.0,137.0,Drama,11.3783,6.0,1.0,True,True
459116,No Safe Spaces,2019,686599.0,1291514.0,95.0,Documentary,11.2859,0.0,0.0,False,False
480001,The Art of Self-Defense,2019,1800000.0,2400000.0,104.0,Comedy,10.9334,0.0,0.0,False,False
565310,The Farewell,2019,250300.0,23076657.0,100.0,Comedy,12.1201,0.0,0.0,False,False
287947,Shazam!,2019,80000000.0,367799011.0,132.0,Action,11.3524,0.0,0.0,False,False
581528,"The Gangster, the Cop, the Devil",2019,6500000.0,25775371.0,110.0,Crime,14.3175,0.0,0.0,False,False
440762,Jay and Silent Bob Reboot,2019,10000000.0,1011305.0,105.0,Comedy,10.3247,0.0,0.0,False,False
480414,The Curse of La Llorona,2019,9000000.0,123233739.0,93.0,Horror,8.1964,0.0,0.0,False,False
504608,Rocketman,2019,40000000.0,167300000.0,121.0,Music,11.5423,1.0,1.0,True,True
568160,Weathering with You,2019,11100000.0,192729404.0,112.0,Animation,15.0719,0.0,0.0,False,False
449562,The Hustle,2019,21000000.0,97400000.0,94.0,Comedy,10.6113,0.0,0.0,False,False
399579,Alita: Battle Angel,2019,170000000.0,405000000.0,122.0,Action,11.3792,0.0,0.0,False,False
508664,Danger Close: The Battle of Long Tan,2019,23934823.0,2078370.0,119.0,War,9.0591,0.0,0.0,False,False
522518,A Dog's Journey,2019,16000000.0,78871079.0,109.0,Family,8.2862,0.0,0.0,False,False
522938,Rambo: Last Blood,2019,50000000.0,91500000.0,89.0,Action,11.0705,0.0,0.0,False,False
515195,Yesterday,2019,26000000.0,154608856.0,116.0,Comedy,12.1332,0.0,0.0,False,False
458156,John Wick: Chapter 3 - Parabellum,2019,55000000.0,328349908.0,131.0,Action,10.5911,0.0,0.0,False,False
466081,The Informer,2019,60000000.0,2927708.0,109.0,Drama,9.3759,0.0,0.0,False,False
420809,Maleficent: Mistress of Evil,2019,185000000.0,491730089.0,119.0,Family,8.8734,1.0,0.0,True,False
431693,Spies in Disguise,2019,100000000.0,171616764.0,102.0,Animation,9.0674,0.0,0.0,False,False
181812,Star Wars: The Rise of Skywalker,2019,489900000.0,1074144248.0,142.0,Adventure,10.8172,3.0,0.0,True,False
520900,The Personal History of David Copperfield,2019,15600000.0,11620337.0,119.0,Comedy,7.8957,0.0,0.0,False,False
525661,Bombshell,2019,32000000.0,61404394.0,109.0,Drama,10.8618,3.0,1.0,True,True
535544,Downton Abbey,2019,20000000.0,194694725.0,122.0,Drama,9.333,0.0,0.0,False,False
330457,Frozen II,2019,150000000.0,1453683476.0,103.0,Family,9.447,1.0,0.0,True,False
412117,The Secret Life of Pets 2,2019,80000000.0,429434163.0,86.0,Family,9.5647,0.0,0.0,False,False
302349,Iron Sky: The Coming Race,2019,17500000.0,392166.0,93.0,Action,8.004,0.0,0.0,False,False
619264,The Platform,2019,1203235.0,1090116.0,95.0,Drama,13.2859,0.0,0.0,False,False
567609,Ready or Not,2019,6000000.0,57615777.0,95.0,Horror,9.7364,0.0,0.0,False,False
438674,Dragged Across Concrete,2019,15000000.0,660132.0,159.0,Crime,9.7193,0.0,0.0,False,False
474350,It Chapter Two,2019,79000000.0,473123154.0,169.0,Horror,8.9363,0.0,0.0,False,False
373571,Godzilla: King of the Monsters,2019,170000000.0,387300138.0,132.0,Science Fiction,9.8297,0.0,0.0,False,False
587272,Father There Is Only One,2019,3400000.0,15894372.0,96.0,Comedy,9.0084,0.0,0.0,False,False
299537,Captain Marvel,2019,152000000.0,1131416446.0,124.0,Action,9.0625,0.0,0.0,False,False
359724,Ford v Ferrari,2019,97600000.0,225508210.0,153.0,Drama,9.3785,4.0,2.0,True,True
420818,The Lion King,2019,260000000.0,1662020819.0,118.0,Adventure,8.3876,1.0,0.0,True,False
536869,Cats,2019,95000000.0,77276321.0,110.0,Fantasy,7.8936,0.0,0.0,False,False
540901,Hustlers,2019,20000000.0,157563598.0,110.0,Drama,9.6822,0.0,0.0,False,False
611763,Promise of Pisa,2019,220000.0,297388.0,105.0,Drama,8.117,0.0,0.0,False,False
447404,Pokémon Detective Pikachu,2019,150000000.0,449762638.0,105.0,Action,8.4726,0.0,0.0,False,False
535845,Brian Banks,2019,10000000.0,4300000.0,99.0,Drama,7.2208,0.0,0.0,False,False
465086,The Grudge,2019,10000000.0,49511319.0,94.0,Horror,7.4922,0.0,0.0,False,False
166428,How to Train Your Dragon: The Hidden World,2019,129000000.0,539987993.0,104.0,Animation,9.5921,1.0,0.0,True,False
454294,The Kid Who Would Be King,2019,59000000.0,32140970.0,120.0,Action,6.6453,0.0,0.0,False,False
512200,Jumanji: The Next Level,2019,125000000.0,801693929.0,123.0,Adventure,7.8637,0.0,0.0,False,False
615453,Ne Zha,2019,22000000.0,742718496.0,110.0,Animation,7.8304,0.0,0.0,False,False
487297,What Men Want,2019,20000000.0,69766483.0,117.0,Comedy,6.2865,0.0,0.0,False,False
501170,Doctor Sleep,2019,45000000.0,72385286.0,152.0,Horror,8.8319,0.0,0.0,False,False
524047,Greenland,2020,34000000.0,52300000.0,120.0,Action,17.7315,0.0,0.0,False,False
508442,Soul,2020,150000000.0,121977511.0,101.0,Animation,17.0186,3.0,2.0,True,True
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,15700000.0,523542183.0,117.0,Animation,18.5347,0.0,0.0,False,False
615115,The Secrets We Keep,2020,7200000.0,615233.0,97.0,Thriller,8.4086,0.0,0.0,False,False
